,Location,Date,Rfd29,Hum5,Raf6,Tav16,Tmi2,Tmx19,LandUse,Level
2013-12-05,YangPyung,2013-12-05,11.0,340.0,-0.0,56.8,4.2,141.3,3,0.0
2013-12-06,YangPyung,2013-12-06,10.0,315.7,-0.0,58.3,1.4,140.7,3,0.0
2013-12-07,YangPyung,2013-12-07,10.0,312.2,0.1,61.9,3.1,147.5,3,0.0
2013-12-08,YangPyung,2013-12-08,9.0,324.9,0.1,61.5,6.3,150.2,3,0.0
2013-12-09,YangPyung,2013-12-09,10.0,335.2,14.1,58.2,4.4,149.5,3,1.0
2013-12-10,YangPyung,2013-12-10,10.0,317.9,14.1,51.2,-0.3,145.7,3,1.0
2013-12-11,YangPyung,2013-12-11,11.0,339.4,16.7,44.8,-6.5,135.4,3,0.0
2013-12-12,YangPyung,2013-12-12,12.0,348.5,20.8,39.5,-10.6,123.2,3,0.0
2013-12-13,YangPyung,2013-12-13,11.0,320.7,20.7,32.7,-15.2,108.3,3,0.0
2013-12-14,YangPyung,2013-12-14,11.0,303.0,21.8,31.6,-17.4,96.7,3,0.0
2013-12-15,YangPyung,2013-12-15,10.0,295.0,7.8,27.9,-16.5,91.6,3,0.0
2013-12-16,YangPyung,2013-12-16,9.0,283.5,7.8,19.0,-15.3,87.4,3,1.0
2013-12-17,YangPyung,2013-12-17,9.0,266.0,5.2,14.2,-12.8,93.0,3,1.0
2013-12-18,YangPyung,2013-12-18,10.0,283.6,1.9,12.5,-6.4,94.7,3,1.0
2013-12-19,YangPyung,2013-12-19,11.0,278.8,2.2,2.3,-7.4,83.2,3,1.0
2013-12-20,YangPyung,2013-12-20,11.0,287.0,1.1,-7.2,-14.6,74.5,3,1.0
2013-12-21,YangPyung,2013-12-21,11.0,290.8,1.1,-15.8,-14.4,68.8,3,1.0
2013-12-22,YangPyung,2013-12-22,11.0,295.9,1.1,-20.9,-13.1,62.0,3,1.0
2013-12-23,YangPyung,2013-12-23,10.0,287.9,1.1,-28.2,-10.5,54.7,3,1.0
2013-12-24,YangPyung,2013-12-24,9.0,285.3,0.3,-34.0,-9.6,49.7,3,1.0
2013-12-25,YangPyung,2013-12-25,8.0,289.4,-0.0,-38.3,-10.3,46.4,3,1.0
2013-12-26,YangPyung,2013-12-26,8.0,300.8,1.6,-39.1,-8.4,38.1,3,1.0
2013-12-27,YangPyung,2013-12-27,8.0,292.8,1.6,-44.2,-13.3,27.9,3,1.0
2013-12-28,YangPyung,2013-12-28,8.0,279.8,1.6,-47.5,-19.1,20.0,3,1.0
2013-12-29,YangPyung,2013-12-29,9.0,281.6,1.7,-43.6,-17.8,18.1,3,1.0
2013-12-30,YangPyung,2013-12-30,9.0,276.6,1.7,-36.5,-9.9,24.2,3,1.0
2013-12-31,YangPyung,2013-12-31,9.0,267.6,1.7,-28.3,-1.4,31.9,3,1.0
2014-05-01,YangPyung,2014-05-01,5.0,370.3,27.5,254.1,21.8,409.6,3,42.0
2014-05-02,YangPyung,2014-05-02,5.0,354.6,28.5,255.8,21.5,410.1,3,50.0
2014-05-03,YangPyung,2014-05-03,5.0,317.6,20.0,254.2,19.1,407.0,3,4.0
2014-05-04,YangPyung,2014-05-04,6.0,305.9,6.7,250.6,16.5,410.7,3,4.0
2014-05-05,YangPyung,2014-05-05,6.0,300.3,1.2,247.9,15.3,406.8,3,2.0
2014-05-06,YangPyung,2014-05-06,6.0,285.7,1.2,246.4,14.4,404.9,3,4.0
2014-05-07,YangPyung,2014-05-07,7.0,263.1,3.2,247.0,16.3,404.2,3,3.0
2014-05-08,YangPyung,2014-05-08,8.0,292.4,6.2,245.5,20.2,405.3,3,22.0
2014-05-09,YangPyung,2014-05-09,8.0,295.4,6.2,245.1,21.3,407.5,3,3.0
2014-05-10,YangPyung,2014-05-10,8.0,282.3,6.0,247.0,22.7,414.4,3,4.0
2014-05-11,YangPyung,2014-05-11,9.0,290.8,29.0,246.9,28.8,414.9,3,3.0
2014-05-12,YangPyung,2014-05-12,10.0,321.6,39.0,244.6,29.5,410.4,3,2.0
2014-05-13,YangPyung,2014-05-13,10.0,307.6,37.0,248.2,25.5,409.8,3,3.0
2014-05-14,YangPyung,2014-05-14,10.0,305.9,33.0,254.2,27.2,409.8,3,3.0
2014-05-15,YangPyung,2014-05-15,11.0,329.4,33.3,257.4,29.8,408.1,3,3.0
2014-05-16,YangPyung,2014-05-16,10.0,325.3,33.3,260.3,26.8,416.0,3,3.0
2014-05-17,YangPyung,2014-05-17,10.0,294.2,10.3,264.3,26.6,427.2,3,4.0
2014-05-18,YangPyung,2014-05-18,10.0,274.4,0.3,268.9,28.0,435.4,3,5.0
2014-05-19,YangPyung,2014-05-19,10.0,270.4,0.3,275.8,27.8,440.2,3,5.0
2014-05-20,YangPyung,2014-05-20,10.0,248.9,0.3,285.0,30.2,446.5,3,8.0
2014-05-21,YangPyung,2014-05-21,10.0,263.9,-0.0,293.8,32.0,448.2,3,7.0
2014-05-22,YangPyung,2014-05-22,10.0,279.3,-0.0,301.6,29.5,457.2,3,48.0
2014-05-23,YangPyung,2014-05-23,10.0,297.6,-0.0,307.9,31.2,464.5,3,15.0
2014-05-24,YangPyung,2014-05-24,10.0,311.3,-0.0,314.7,34.5,476.9,3,6.0
2014-05-25,YangPyung,2014-05-25,11.0,344.8,21.0,318.4,35.2,482.8,3,38.0
2014-05-26,YangPyung,2014-05-26,11.0,346.9,22.5,317.3,34.8,485.2,3,9.0
2014-05-27,YangPyung,2014-05-27,10.0,333.0,22.5,321.2,33.2,494.0,3,34.0
2014-05-28,YangPyung,2014-05-28,9.0,325.4,22.5,328.8,36.6,500.0,3,23.0
2014-05-29,YangPyung,2014-05-29,9.0,311.2,22.5,332.8,37.4,502.6,3,8.0
2014-05-30,YangPyung,2014-05-30,9.0,274.8,22.5,338.0,34.8,510.6,3,8.0
2014-05-31,YangPyung,2014-05-31,8.0,257.7,1.5,346.0,37.8,523.5,3,28.0
2014-06-01,YangPyung,2014-06-01,8.0,266.3,-0.0,351.7,40.9,527.8,3,7.0
2014-06-02,YangPyung,2014-06-02,8.0,279.0,2.0,354.3,41.0,526.5,3,11.0
2014-06-03,YangPyung,2014-06-03,9.0,319.7,35.0,352.7,38.1,523.8,3,7.0
2014-06-04,YangPyung,2014-06-04,9.0,338.7,35.0,355.5,36.2,525.4,3,13.0
2014-06-05,YangPyung,2014-06-05,8.0,347.2,35.0,356.9,39.1,525.3,3,10.0
2014-06-06,YangPyung,2014-06-06,7.0,348.0,35.0,361.2,39.2,529.3,3,31.0
2014-06-07,YangPyung,2014-06-07,7.0,339.6,35.0,363.8,38.5,530.2,3,50.0
2014-06-08,YangPyung,2014-06-08,7.0,319.6,33.0,363.2,38.9,526.3,3,19.0
2014-06-09,YangPyung,2014-06-09,6.0,328.9,0.0,364.8,37.7,528.5,3,50.0
2014-06-10,YangPyung,2014-06-10,6.0,342.1,5.5,367.9,38.5,529.5,3,50.0
2014-06-11,YangPyung,2014-06-11,7.0,370.3,24.5,369.0,38.3,528.6,3,23.0
2014-06-12,YangPyung,2014-06-12,8.0,379.1,24.6,367.4,35.6,527.8,3,28.0
2014-06-13,YangPyung,2014-06-13,7.0,382.8,24.6,364.7,35.7,528.7,3,50.0
2014-06-14,YangPyung,2014-06-14,7.0,383.6,24.6,364.0,36.7,531.7,3,50.0
2014-06-15,YangPyung,2014-06-15,7.0,381.5,24.6,362.4,37.8,531.9,3,50.0
2014-06-16,YangPyung,2014-06-16,7.0,360.8,19.1,360.1,38.6,531.1,3,50.0
2014-06-17,YangPyung,2014-06-17,8.0,358.7,3.6,359.9,40.6,530.9,3,50.0
2014-06-18,YangPyung,2014-06-18,9.0,351.0,3.6,361.7,42.0,528.2,3,0.0
2014-06-19,YangPyung,2014-06-19,9.0,358.7,3.6,365.5,41.3,520.5,3,21.0
2014-06-20,YangPyung,2014-06-20,10.0,365.3,5.1,366.9,41.5,519.2,3,20.0
2014-06-21,YangPyung,2014-06-21,11.0,379.8,13.6,367.1,40.5,522.8,3,18.0
2014-06-22,YangPyung,2014-06-22,12.0,382.4,14.0,366.4,40.0,530.8,3,12.0
2014-06-23,YangPyung,2014-06-23,12.0,402.5,35.0,363.9,39.6,526.2,3,19.0
2014-06-24,YangPyung,2014-06-24,11.0,397.8,34.9,365.4,38.8,527.3,3,7.0
2014-06-25,YangPyung,2014-06-25,11.0,395.4,34.9,366.3,39.6,525.2,3,14.0
2014-06-26,YangPyung,2014-06-26,11.0,382.5,33.4,367.1,40.4,527.6,3,15.0
2014-06-27,YangPyung,2014-06-27,11.0,382.9,24.9,370.7,40.8,532.6,3,50.0
2014-06-28,YangPyung,2014-06-28,11.0,363.1,24.5,373.3,41.9,532.3,3,23.0
2014-06-29,YangPyung,2014-06-29,11.0,358.8,0.0,376.1,42.2,532.8,3,50.0
2014-06-30,YangPyung,2014-06-30,11.0,352.7,0.0,378.9,42.1,536.1,3,17.0
2014-07-01,YangPyung,2014-07-01,10.0,352.5,0.0,381.7,42.3,540.2,3,24.0
2014-07-02,YangPyung,2014-07-02,10.0,355.0,20.5,383.5,43.2,545.5,3,20.0
2014-07-03,YangPyung,2014-07-03,11.0,368.9,22.5,381.6,43.5,542.5,3,19.0
2014-07-04,YangPyung,2014-07-04,11.0,360.7,22.5,384.0,43.0,546.3,3,16.0
2014-07-05,YangPyung,2014-07-05,11.0,363.1,22.5,387.2,43.9,547.0,3,23.0
2014-07-06,YangPyung,2014-07-06,11.0,361.1,22.5,388.7,45.3,545.8,3,26.0
2014-07-07,YangPyung,2014-07-07,11.0,345.2,22.5,392.7,43.8,550.5,3,24.0
2014-07-08,YangPyung,2014-07-08,12.0,332.7,2.2,394.9,44.5,554.2,3,16.0
2014-07-09,YangPyung,2014-07-09,12.0,348.9,0.7,401.5,49.3,558.6,3,16.0
2014-07-10,YangPyung,2014-07-10,11.0,336.4,0.7,407.5,50.2,564.0,3,21.0
2014-07-11,YangPyung,2014-07-11,10.0,334.0,0.7,410.8,47.6,567.8,3,31.0
2014-07-12,YangPyung,2014-07-12,10.0,346.9,0.7,411.7,45.9,574.2,3,27.0
2014-07-13,YangPyung,2014-07-13,10.0,347.3,0.7,413.0,45.9,576.4,3,39.0
2014-07-14,YangPyung,2014-07-14,10.0,339.8,0.5,415.6,45.8,578.1,3,20.0
2014-07-15,YangPyung,2014-07-15,10.0,351.3,-0.0,418.3,46.7,580.9,3,26.0
2014-07-16,YangPyung,2014-07-16,9.0,356.3,-0.0,419.6,47.4,583.6,3,32.0
2014-07-17,YangPyung,2014-07-17,9.0,357.9,0.2,419.5,47.1,584.8,3,25.0
2014-07-18,YangPyung,2014-07-18,10.0,365.0,1.7,419.9,46.2,585.6,3,27.0
2014-07-19,YangPyung,2014-07-19,9.0,374.0,1.7,424.3,47.3,586.1,3,24.0
2014-07-20,YangPyung,2014-07-20,8.0,380.4,1.7,425.4,49.3,588.1,3,28.0
2014-07-21,YangPyung,2014-07-21,7.0,385.9,1.7,427.0,49.0,588.6,3,39.0
2014-07-22,YangPyung,2014-07-22,7.0,393.9,18.2,427.2,49.0,592.1,3,27.0
2014-07-23,YangPyung,2014-07-23,8.0,403.4,73.0,423.7,46.3,585.0,3,20.0
2014-07-24,YangPyung,2014-07-24,9.0,416.4,119.5,419.7,40.8,579.8,3,7.0
2014-07-25,YangPyung,2014-07-25,10.0,422.5,179.0,419.6,41.2,584.0,3,7.0
2014-07-26,YangPyung,2014-07-26,11.0,434.7,181.5,413.3,42.9,577.5,3,19.0
2014-07-27,YangPyung,2014-07-27,11.0,425.8,181.5,411.2,42.2,578.8,3,14.0
2014-07-28,YangPyung,2014-07-28,11.0,407.4,165.0,412.5,43.0,577.1,3,15.0
2014-07-29,YangPyung,2014-07-29,11.0,383.0,110.0,413.6,45.0,573.6,3,15.0
2014-07-30,YangPyung,2014-07-30,11.0,371.7,62.0,415.8,48.4,574.3,3,18.0
2014-07-31,YangPyung,2014-07-31,11.0,361.5,4.0,417.6,50.8,579.1,3,14.0
2014-08-01,YangPyung,2014-08-01,10.0,349.9,1.5,421.2,50.5,584.4,3,9.0
2014-08-02,YangPyung,2014-08-02,10.0,333.3,1.5,426.7,53.4,589.5,3,15.0
2014-08-03,YangPyung,2014-08-03,11.0,352.5,14.5,427.1,52.8,587.7,3,14.0
2014-08-04,YangPyung,2014-08-04,12.0,374.9,21.0,426.5,48.8,585.1,3,4.0
2014-08-05,YangPyung,2014-08-05,12.0,386.5,21.0,425.2,49.7,584.7,3,6.0
2014-08-06,YangPyung,2014-08-06,12.0,415.5,30.0,422.3,47.5,580.3,3,6.0
2014-08-07,YangPyung,2014-08-07,12.0,451.6,30.2,421.1,45.1,576.7,3,3.0
2014-08-08,YangPyung,2014-08-08,12.0,426.3,30.2,423.6,44.5,574.1,3,4.0
2014-08-09,YangPyung,2014-08-09,12.0,381.7,17.2,428.2,44.2,574.1,3,12.0
2014-08-10,YangPyung,2014-08-10,13.0,373.6,53.2,424.1,41.9,573.6,3,29.0
2014-08-11,YangPyung,2014-08-11,13.0,359.6,53.2,425.2,37.9,577.0,3,8.0
2014-08-12,YangPyung,2014-08-12,13.0,346.3,42.7,426.0,40.6,582.9,3,13.0
2014-08-13,YangPyung,2014-08-13,13.0,359.3,42.5,423.6,44.8,575.9,3,13.0
2014-08-14,YangPyung,2014-08-14,14.0,389.5,43.0,419.4,43.9,572.8,3,14.0
2014-08-15,YangPyung,2014-08-15,13.0,383.0,43.0,415.7,42.3,571.8,3,13.0
2014-08-16,YangPyung,2014-08-16,12.0,378.5,0.5,413.2,43.1,572.3,3,15.0
2014-08-17,YangPyung,2014-08-17,13.0,381.8,3.5,407.0,45.1,567.2,3,33.0
2014-08-18,YangPyung,2014-08-18,14.0,396.5,15.0,397.9,43.8,558.1,3,10.0
2014-08-19,YangPyung,2014-08-19,15.0,414.5,19.5,393.7,41.3,549.0,3,8.0
2014-08-20,YangPyung,2014-08-20,15.0,427.6,19.5,392.1,42.8,542.3,3,8.0
2014-08-21,YangPyung,2014-08-21,15.0,450.2,66.0,388.6,44.2,531.1,3,11.0
2014-08-22,YangPyung,2014-08-22,15.0,452.5,81.0,388.9,43.6,528.8,3,3.0
2014-08-23,YangPyung,2014-08-23,15.0,442.0,78.5,389.4,44.6,528.9,3,7.0
2014-08-24,YangPyung,2014-08-24,15.0,420.9,67.1,388.9,43.5,530.4,3,10.0
2014-08-25,YangPyung,2014-08-25,15.0,406.7,62.6,388.3,44.8,532.8,3,17.0
2014-08-26,YangPyung,2014-08-26,16.0,381.6,73.6,390.3,45.7,535.3,3,26.0
2014-08-27,YangPyung,2014-08-27,16.0,365.0,27.1,391.2,42.7,533.3,3,10.0
2014-08-28,YangPyung,2014-08-28,16.0,350.8,12.1,390.5,40.9,532.4,3,17.0
2014-08-29,YangPyung,2014-08-29,16.0,347.2,18.1,391.5,40.8,534.8,3,20.0
2014-08-30,YangPyung,2014-08-30,16.0,347.0,18.0,393.8,40.9,536.9,3,12.0
2014-08-31,YangPyung,2014-08-31,16.0,344.2,18.0,393.0,40.6,535.5,3,14.0
2014-09-01,YangPyung,2014-09-01,16.0,349.9,8.0,391.0,41.1,538.5,3,13.0
2014-09-02,YangPyung,2014-09-02,16.0,358.2,14.0,390.1,39.7,542.0,3,7.0
2014-09-03,YangPyung,2014-09-03,17.0,386.1,71.5,386.9,36.7,533.0,3,5.0
2014-09-04,YangPyung,2014-09-04,16.0,393.9,65.0,387.0,35.4,528.8,3,5.0
2014-09-05,YangPyung,2014-09-05,15.0,401.3,65.0,386.0,38.0,532.8,3,13.0
2014-09-06,YangPyung,2014-09-06,15.0,395.7,65.0,388.1,40.3,539.2,3,12.0
2014-09-07,YangPyung,2014-09-07,15.0,394.2,63.5,388.7,40.1,545.2,3,15.0
2014-09-08,YangPyung,2014-09-08,14.0,369.4,57.5,388.3,40.4,547.4,3,17.0
2014-09-09,YangPyung,2014-09-09,14.0,356.5,0.0,386.0,40.5,551.0,3,16.0
2014-09-10,YangPyung,2014-09-10,14.0,341.1,0.0,382.5,36.6,551.7,3,13.0
2014-09-11,YangPyung,2014-09-11,14.0,335.3,0.0,380.4,34.2,551.2,3,14.0
2014-09-12,YangPyung,2014-09-12,14.0,338.1,0.1,377.1,36.1,547.1,3,13.0
2014-09-13,YangPyung,2014-09-13,14.0,324.0,0.1,375.1,37.2,546.8,3,8.0
2014-09-14,YangPyung,2014-09-14,14.0,318.1,0.1,372.9,36.8,545.6,3,13.0
2014-09-15,YangPyung,2014-09-15,13.0,322.4,0.1,371.4,38.8,544.5,3,7.0
2014-09-16,YangPyung,2014-09-16,12.0,305.1,0.1,368.6,36.4,540.8,3,8.0
2014-09-17,YangPyung,2014-09-17,11.0,282.5,0.1,364.7,33.4,533.3,3,8.0
2014-09-18,YangPyung,2014-09-18,10.0,278.1,0.0,362.2,33.8,529.6,3,16.0
2014-09-19,YangPyung,2014-09-19,9.0,272.5,0.0,364.5,31.1,529.0,3,13.0
2014-09-20,YangPyung,2014-09-20,8.0,260.1,0.0,363.7,30.3,527.4,3,15.0
2014-09-21,YangPyung,2014-09-21,7.0,277.9,0.0,360.1,32.9,525.3,3,19.0
2014-09-22,YangPyung,2014-09-22,6.0,283.1,0.0,356.3,32.5,532.6,3,21.0
2014-09-23,YangPyung,2014-09-23,6.0,278.7,0.0,354.0,33.1,534.0,3,17.0
2014-09-24,YangPyung,2014-09-24,6.0,301.6,6.5,349.5,36.1,528.8,3,31.0
2014-09-25,YangPyung,2014-09-25,6.0,316.0,6.5,348.4,35.7,525.7,3,43.0
2014-09-26,YangPyung,2014-09-26,6.0,332.5,6.5,347.0,36.3,518.6,3,40.0
2014-09-27,YangPyung,2014-09-27,5.0,354.0,6.5,345.1,36.9,513.5,3,25.0
2014-09-28,YangPyung,2014-09-28,6.0,387.4,7.0,345.5,37.5,510.0,3,22.0
2014-09-29,YangPyung,2014-09-29,7.0,408.5,23.0,341.8,36.9,501.8,3,27.0
2014-09-30,YangPyung,2014-09-30,6.0,414.1,16.5,337.7,33.1,496.3,3,50.0
2014-10-01,YangPyung,2014-10-01,5.0,404.6,16.5,333.8,30.3,494.1,3,50.0
2014-10-02,YangPyung,2014-10-02,5.0,414.6,25.5,330.6,32.0,485.9,3,50.0
2014-10-03,YangPyung,2014-10-03,5.0,403.4,25.5,326.5,30.5,478.3,3,50.0
2014-10-04,YangPyung,2014-10-04,5.0,366.4,25.0,322.8,25.0,473.8,3,50.0
2014-10-05,YangPyung,2014-10-05,5.0,347.0,9.0,318.5,24.1,470.0,3,50.0
2014-10-06,YangPyung,2014-10-06,5.0,335.4,9.0,313.5,23.0,470.0,3,50.0
2014-10-07,YangPyung,2014-10-07,5.0,311.2,9.0,309.4,22.1,465.5,3,50.0
2014-10-08,YangPyung,2014-10-08,5.0,298.4,0.0,304.7,21.6,460.7,3,50.0
2014-10-09,YangPyung,2014-10-09,5.0,296.8,0.0,300.3,22.4,458.0,3,50.0
2014-10-10,YangPyung,2014-10-10,5.0,307.0,0.0,299.0,24.9,458.7,3,50.0
2014-10-11,YangPyung,2014-10-11,4.0,307.4,0.0,296.2,26.1,456.4,3,50.0
2014-10-12,YangPyung,2014-10-12,4.0,291.1,0.0,296.4,27.5,456.4,3,50.0
2014-10-13,YangPyung,2014-10-13,4.0,281.5,0.0,292.4,24.9,454.3,3,50.0
2014-10-14,YangPyung,2014-10-14,4.0,272.9,0.0,284.5,19.5,446.6,3,50.0
2014-10-15,YangPyung,2014-10-15,4.0,270.0,0.0,278.9,17.4,442.4,3,50.0
2014-10-16,YangPyung,2014-10-16,5.0,266.4,2.5,273.2,18.2,435.3,3,47.0
2014-10-17,YangPyung,2014-10-17,5.0,271.7,2.5,267.6,15.9,431.8,3,7.0
2014-10-18,YangPyung,2014-10-18,5.0,288.7,2.5,265.0,16.0,433.6,3,3.0
2014-10-19,YangPyung,2014-10-19,5.0,297.9,2.5,265.9,20.6,432.6,3,3.0
2014-10-20,YangPyung,2014-10-20,6.0,335.3,24.0,263.4,24.1,425.3,3,5.0
2014-10-21,YangPyung,2014-10-21,7.0,374.3,42.5,260.1,24.8,420.9,3,2.0
2014-10-22,YangPyung,2014-10-22,7.0,389.5,40.0,257.1,22.3,418.8,3,1.0
2014-10-23,YangPyung,2014-10-23,6.0,388.4,40.0,254.8,18.9,416.4,3,1.0
2014-10-24,YangPyung,2014-10-24,6.0,405.4,40.0,253.2,18.4,414.2,3,2.0
2014-10-25,YangPyung,2014-10-25,6.0,388.7,40.0,251.1,22.8,413.8,3,3.0
2014-10-26,YangPyung,2014-10-26,7.0,372.8,19.0,248.1,24.5,411.2,3,2.0
2014-10-27,YangPyung,2014-10-27,6.0,339.1,0.5,239.4,17.7,404.5,3,2.0
2014-10-28,YangPyung,2014-10-28,5.0,314.7,0.5,228.4,8.8,398.5,3,1.0
2014-10-29,YangPyung,2014-10-29,5.0,283.1,0.5,223.1,7.6,393.0,3,1.0
2014-10-30,YangPyung,2014-10-30,5.0,247.8,0.5,223.5,12.6,388.2,3,1.0
2014-10-31,YangPyung,2014-10-31,5.0,233.0,0.7,224.7,20.5,377.4,3,31.0
2014-11-01,YangPyung,2014-11-01,5.0,261.1,0.2,228.8,27.9,378.6,3,5.0
2014-11-02,YangPyung,2014-11-02,6.0,268.2,2.7,227.2,22.2,374.0,3,3.0
2014-11-03,YangPyung,2014-11-03,6.0,262.7,2.7,221.0,10.9,368.8,3,1.0
2014-11-04,YangPyung,2014-11-04,6.0,277.4,2.7,215.3,9.2,369.3,3,1.0
2014-11-05,YangPyung,2014-11-05,6.0,280.9,2.7,213.3,11.8,366.5,3,2.0
2014-11-06,YangPyung,2014-11-06,7.0,278.5,3.0,213.0,15.9,361.7,3,2.0
2014-11-07,YangPyung,2014-11-07,7.0,280.5,3.0,209.2,14.6,355.5,3,2.0
2014-11-08,YangPyung,2014-11-08,7.0,301.5,0.5,205.3,12.0,353.5,3,2.0
2014-11-09,YangPyung,2014-11-09,7.0,287.3,0.5,200.2,13.2,353.3,3,2.0
2014-11-10,YangPyung,2014-11-10,7.0,271.6,0.5,193.1,9.8,351.1,3,2.0
2014-11-11,YangPyung,2014-11-11,8.0,278.0,2.5,186.5,8.1,345.0,3,2.0
2014-11-12,YangPyung,2014-11-12,9.0,276.1,7.0,181.8,3.3,334.0,3,2.0
2014-11-13,YangPyung,2014-11-13,9.0,252.7,7.0,171.4,-4.4,316.1,3,2.0
2014-11-14,YangPyung,2014-11-14,8.0,260.4,7.0,163.5,-4.5,306.2,3,2.0
2014-11-15,YangPyung,2014-11-15,8.0,248.8,7.0,153.4,-1.9,298.8,3,2.0
2014-11-16,YangPyung,2014-11-16,9.0,224.0,8.0,145.0,2.1,291.8,3,2.0
2014-11-17,YangPyung,2014-11-17,10.0,248.9,7.5,133.9,6.4,280.0,3,2.0
2014-11-18,YangPyung,2014-11-18,9.0,263.8,2.5,126.9,5.5,269.6,3,2.0
2014-11-19,YangPyung,2014-11-19,8.0,265.2,2.5,123.2,1.1,264.0,3,2.0
2014-11-20,YangPyung,2014-11-20,8.0,288.8,2.5,119.8,2.1,255.7,3,2.0
2014-11-21,YangPyung,2014-11-21,8.0,308.7,2.5,118.7,8.6,256.8,3,2.0
2014-11-22,YangPyung,2014-11-22,9.0,324.1,5.5,116.2,13.9,254.7,3,2.0
2014-11-23,YangPyung,2014-11-23,9.0,350.7,4.0,115.4,14.3,248.5,3,2.0
2014-11-24,YangPyung,2014-11-24,8.0,355.1,4.0,115.3,14.3,243.3,3,2.0
2014-11-25,YangPyung,2014-11-25,8.0,349.2,4.0,115.5,14.6,240.7,3,2.0
2014-11-26,YangPyung,2014-11-26,8.0,345.5,4.0,117.1,14.8,240.5,3,2.0
2014-11-27,YangPyung,2014-11-27,8.0,324.5,4.0,118.1,14.9,240.3,3,2.0
2014-11-28,YangPyung,2014-11-28,9.0,332.5,18.0,120.9,13.2,234.9,3,2.0
2014-11-29,YangPyung,2014-11-29,8.0,356.6,18.0,129.4,12.0,231.2,3,2.0
2014-11-30,YangPyung,2014-11-30,9.0,388.7,25.0,134.3,12.7,227.8,3,2.0
